X,y
-0.5149482851384883,6.168488068290465
0.3396507385155392,0.11285781165447872
0.9915303330382663,-1.5853612596285314
1.812553222704449,20.599224065994072
-1.7124599808146708,10.133631797815859
-0.7235479928572248,2.702729524335769
-1.149937599926365,8.671552235523496
-1.6941170738033007,8.1087883645741
-1.1756151662609176,6.048703886300171
-1.1328864043300473,2.9676992745991875
-1.2783593172371215,3.2957598393560206
-0.9273078927237255,2.726339454586472
-1.837446023800791,8.100580125917272
-2.2436214440618416,19.69853623990614
0.6247687350957918,-3.431324863758375
0.8504353359650803,4.070395274014718
-2.116942640993252,19.555549166030687
-0.0914975976364758,0.05655667331475733
0.09153961931511967,-1.1316686889246679
-2.2231411100321123,16.477726198162316
1.2382556221474772,3.1088057458191676
1.2682586848041204,9.020338754919443
-0.9248565668972064,8.58381634669933
1.3996893182295285,10.770365420612194
-0.6675041697190975,5.712158641947754
-1.378239106160854,6.740708030705228
-1.7240667188223902,12.568155554501086
-1.0619099800000193,9.579949456602323
1.9792409959009625,31.425750501327542
2.210953635195686,43.02882350977029
2.2374358189758077,46.58252909275988
2.222480558323702,43.888675624853335
-1.9949708339100374,17.47049105304036
1.514328427605073,6.716907836719077
2.0651200513527463,32.909261069179365
0.9811703676561567,-0.17181242513360395
-2.033587682820857,18.02917203137318
1.3881475846289653,10.828987805153236
-0.12467738354934355,4.986845858627774
-1.7518825466470918,8.152080806956874
-0.8725259710766098,5.462968381989008
-0.40637775803672715,2.8845333534468125
0.28586739386677085,4.106682223920632
-2.0662246807315876,12.243481886990978
-0.3901037937364049,5.8178303002921385
-0.72448723925653,2.8161915145175964
-0.1718509391239671,5.435116584874022
-1.6232843768841905,9.474526949838205
1.9669622155313409,26.914479646758885
2.008978479068235,27.891218491373518
-0.47870546544950265,7.625345408146439
-0.6370317209892273,1.525393428538929
0.27602850156367964,-0.2311261652327703
1.6492415226128525,11.954466293896907
-1.0850675619074552,4.364834903174337
-0.8353623154658751,2.1466382563881696
1.0168378543421763,4.905787499700558
1.2170912076401201,5.826573111917872
0.0726172381619623,4.4058385318179205
-1.2966048458850836,6.404314343839243
0.837892295885712,3.74249078252733
-0.902471458655945,8.22088488252426
2.481512514451669,66.85466191313259
-0.08058741143550296,2.7461617389924484
-2.1520444450634657,13.277806004369786
-1.5444433360994343,7.246965576207005
0.3842171833584018,-2.9515647455758165
0.4814977984808295,0.5637222044890873
-2.2732005999434772,22.763112400906763
-0.2405234801532381,6.708098117168969
-1.67004913805201,7.0914404926712
-0.9892870621744698,7.359677230506794
-0.3389878842981444,1.4592587748863162
2.0473388066426175,32.86381960464667
-0.947113461885261,8.66933279507819
-0.004037653977733147,1.8399707728336292
1.4861093380874864,10.978017967516976
-0.2523295124978926,-0.5211634844732402
-0.651827494791517,5.824662714052863
2.464953040528135,68.81240927654252
-1.7636428965558437,12.089232819516333
1.9951226017296761,27.634841153049255
0.5707329682907769,0.15926272911370543
-1.3551194681688177,4.829579927888943
1.6807330103859943,14.97129959457552
-2.399954831930136,25.508912721878524
1.9329989592632355,26.372304483404747
0.9384160476630967,2.427711420504635
1.9279364766102418,27.243395858068702
-1.161641407614456,7.009920426553801
2.4781738446015007,67.4576444381528
-0.9916578510955061,5.9526573054744105
0.8004181062452718,2.271277451286017
2.2146876136130498,40.97862053943396
0.8743501640185833,1.9239076985345163
2.29972356090024,48.65382206014945
1.5968785804930983,9.410012132000489
-1.9689968084958032,10.66528413975161
-0.8021781022172969,6.828406481792246
-1.4470831708164682,11.187197004436495
-0.7102500233977271,8.168587333614306
0.4772350694470977,1.4135961549638543
-0.5805265597196907,4.513198787029442
1.4841837078561588,9.626998002201171
-0.49912712774972334,0.9726284042716005
-0.7792220685217488,5.59590175922807
2.4184004850248133,60.11110875034437
-0.41506834676440096,0.9827225864006586
-0.10967555251853112,2.1695887784922236
1.0353641999293144,-0.7878939084696484
-2.4898414551118826,27.126965579309584
-0.2655430951237019,3.558620225501631
2.028080522399173,33.72409158306767
-2.371485058114358,20.43363027738576
0.6860504749833236,3.572071735474217
-1.2110999733848726,6.879174573755208
-1.3062043772766692,6.371570417951224
2.3007368177746663,52.18258667540917
1.130456247182432,1.0492363822181074
-2.4953634172143957,28.259408772340556
-1.1698909253290775,5.994966089388759
1.417241527735829,6.415637657778994
0.7087438357849689,-0.7609391176409095
0.603756726150666,2.474864167329038
2.1046543905060027,39.544334367429684
0.18532782647191093,-2.4832851605748174
0.30732947449912995,3.367385685344046
2.197051325292323,44.13913397209328
1.5620274708089692,11.874126065650632
1.9645362237918533,30.248527877520452
-1.7418528239264082,11.726724171728929
-2.4329753010826005,23.219775623253522
1.101706202323327,1.5866210578009339
0.0022641436136083826,5.575768032461093
-1.7129575035341593,13.031091137405099
1.985392003136563,28.12506552638311
-1.2571273950885549,10.273823158965518
1.5206548477558988,7.71933978325036
-1.136466898197106,5.572448491766117
-1.1882568814848438,10.31289235307696
0.9373969451225905,-0.7170390318180591
-1.8645352754432847,12.42191409381525
-1.3914419386908845,10.577746620323786
0.4946523547282373,0.22287684974360555
-2.4298456345225605,24.756937098911518
-2.104413191042612,17.037845309764027
0.6703187193345252,-0.5019341070633878
-1.5754213223923974,10.56501156177671
0.882758761119594,-0.43769037405371813
-2.164405066839559,15.94943494515735
-2.2479332476474627,18.077451226222312
0.6440053616412595,0.757828488866819
-2.366899343271613,21.802585282315036
0.3170880725095646,4.263376035070218
-2.245320913200492,16.601550712536024
1.7158141447122768,15.642952253179953
-2.372314762973367,19.55390321733457
2.1892056510764117,43.519489132776016
-1.7960733543721203,8.091262920215502
1.1802668395942617,5.242630857827837
0.39842786114906925,-0.24385868800625987
2.4321804986837554,62.343468468150704
-1.8938549233021247,11.216686587091502
-0.19660845057134502,0.2406219820702562
-1.8825883607802147,11.274794245855228
-1.2942378952520839,3.883116365673244
-0.5835611657865685,7.363762314248657
2.1790604418173265,38.86439765595734
1.4408330065923112,12.12475366300319
2.367507087581065,55.82103962663861
-2.4219930944550967,25.333626668021218
0.07777015586154867,2.557286620672663
1.9391192006553561,26.2305913547301
2.096299358605254,38.72939439265348
0.6742044837681016,-1.9063283060449994
-2.2862552377974166,18.998240183363595
-1.813144266707848,15.073622523967806
-1.2818688058060461,6.39304826928926
-0.6233425120925418,5.21463817418833
-0.8484669202804906,7.941186079646005
-1.6081210793857874,9.96781530711042
-0.9044293789978548,4.909913335795576
0.5108141737651328,-1.58559931253494
-0.04775670817060895,-0.0695983284717232
-2.3184251426345153,18.95923666076078
0.06373707938492634,2.3373285682063045
1.4548686722478523,5.401365108224596
0.9362087738739557,0.6353411304172933
1.935777055190501,25.428610398204384
-1.6636945720703449,11.436940539776675
-1.0863815343762289,7.018658936517305
-2.267293041740697,21.118265825697524
-0.808053328047359,7.24096386232123
-0.8465783697478475,1.594607146301489
-1.10476257497221,6.605204397005579
1.3349420796450269,3.1485978097321174
-0.7341360266780439,5.078968765868186
-1.1987119385705807,4.100265347183377
-2.1928185162568643,17.50248773799828
1.2842426565500937,7.215957326076397
-2.0457307089428007,17.612041460428305
0.3420273236044107,-0.5182321898970188
0.7493413162246987,2.376847059917594
-1.2950099258334795,3.8097720240355475
-0.5873752767784246,3.128503152509535
1.8344462563627646,19.924130859912026
-0.6235692499763301,4.8014499754646565
-1.2555851278728158,7.181774699683633
-2.3397748107817833,21.633808479007563
1.477485576611043,12.29169999280824
1.895571697241106,28.025118344828293
-1.9358739752074956,13.98875857545574
-0.7698261538790145,5.49888594327566
-0.19002565808328598,2.41119361445325
-0.7357190410208136,7.165068121166598
-1.9397896655071327,9.201644067379995
-0.9029779722535043,2.573745995575732
1.2441142422103764,6.370942212098491
-2.3028832728716333,17.682231935021314
0.12830380487317683,-1.220598612000377
0.04881455581734029,-1.1622194530632979
0.15783655236300387,1.8795685023688762
-0.9175190491996654,8.733290805146257
0.058955772515718596,5.009138081191363
1.3592292053585835,8.46629224430357
-1.9538947438280014,9.877826568907075
-2.2450900562454263,20.733750731413934
-1.683901308864126,9.68923389315955
1.6634068314008008,18.862683831173527
0.5445584189990278,2.8892445240402216
-1.6472890415391506,10.642000370860139
1.8014425047587395,19.070805559326026
2.434780802523907,65.02339890363533
1.2698121863846317,6.231077473434283
-2.2248212754160503,19.994321046933276
1.176631590250245,0.20507129530316792
0.6028957669588357,0.5693043333232826
0.5607856453450779,4.324291126042995
-2.0674617097735664,15.835384321487972
-2.027942486362601,14.368051886319563
1.4803024461906684,11.110102206874124
-1.5082246665397299,11.394962610746063
2.023970362758586,32.07491399591075
0.4043517172919464,1.1482708688959509
2.2591962003524344,45.07058555976166
-2.395623799792135,22.467386513223904
-2.459378689331192,25.99373004460524
0.35050367066693333,0.9008759569567371
-1.71923650758119,9.379286261787954
1.284277688494785,1.9574920905527975
-1.7422931786128915,13.750598829586405
2.1960256905428786,43.58691187014492
-1.8467066790154725,11.917150725554674
-0.9512219441545133,3.9420032712048085
-1.4940197754452955,11.965390041150803
0.30922638933045876,-1.0782576522440648
-1.7947316977066756,15.088204770057821
1.7183230501148152,16.46390576002924
-2.470157823573606,23.705983960705225
1.2700002538242483,2.1880298338661506
0.49426207267639377,2.09082331574856
1.0942653823343447,1.3200005869727
-0.8115963902445706,9.101612893478732
-0.09904705489109844,5.77655813070921
-1.4462204092948223,8.216478668977908
-1.5986579224039443,7.467816117949793
0.4121663704568683,-0.9450152833916712
0.3152343282845349,-0.1589646926608439
-1.3463386827513013,10.450780701316356
-0.4363773793808532,0.5853088485463642
-1.0610434718943735,9.401338038708303
1.37226894214277,3.279591919986374
-0.5564806692843733,1.277883936140082
2.470461629702008,62.38656492256436
1.9613324073328409,27.018030559925762
1.415399851675014,8.385443124721602
-1.8347126594965824,10.727204881451035
1.2161018644514825,6.2790928819368474
-0.3694087234076515,4.485252198274097
-2.0820243184143044,16.448690309112514
2.2209106171552033,44.0238825332521
2.492909052327029,68.88614014607133
-1.4676095513611342,5.775373173043274
1.099436625235449,0.6899167850782515
2.0112404197662306,33.830710389681585
-1.3787666986479725,11.137165637291034
-0.6325547651278385,4.540390453044315
0.9646643360543865,3.527616287971785
-0.14150999613405046,2.8552891067709556
0.795149553606838,1.8318237965188464
0.5003435147003965,0.008899878097589742
0.5173839724798417,-0.2983643156491129
0.6036458910742146,3.123046004877441
0.2749294267316009,3.9352277417696033
2.4930788557917962,71.66332354868058
0.7658296520029158,-1.2144644367348842
-1.1734816915992985,3.585426598036176
-2.443113062529676,21.40985832877681
-1.054779329524631,7.578108389802598
-0.8060061078379173,6.501515843029923
